gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1318170029	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32ac76a61-e474-4139-a6fa-1de68cc96f47	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1969-05-11T00:00:00	11	5	1969	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065761				CC0_1_0		L. Macior			2021-03-30T11:28:04.577Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318169812	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32ac4d30e-ec2c-4dac-ae59-c403d22681ba	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1972-04-28T00:00:00	28	4	1972	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1043001				CC0_1_0		L. Macior			2021-03-30T11:28:14.431Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318168533	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32ab63cd7-3051-4504-8bba-a732b5902fe1	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.78	-87.76							1965-05-25T00:00:00	25	5	1965	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1064462				CC0_1_0		L. Macior			2021-03-30T11:28:15.175Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318166088	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32a9b1110-d155-4147-83ad-88f3c9e5ba1e	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1973-04-20T00:00:00	20	4	1973	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1063500				CC0_1_0		L. Macior			2021-03-30T11:27:37.953Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318161594	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32a683118-ab0e-4de5-9dce-3ef0985b42ad	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1973-04-28T00:00:00	28	4	1973	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1063681				CC0_1_0		L. Macior			2021-03-30T11:27:59.016Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318157509	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32a3aafb9-696e-48c3-a78f-6d947d966439	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-07-31T00:00:00	31	7	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1064282				CC0_1_0		L. Macior			2021-03-30T11:28:04.525Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318155605	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32a256d5c-a698-45ca-a95d-ec54d47abc87	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1972-04-28T00:00:00	28	4	1972	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1042874				CC0_1_0		L. Macior			2021-03-30T11:27:33.774Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318153360	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32a0c2175-07af-4b8a-a2df-a3b254324061	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1973-04-22T00:00:00	22	4	1973	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1063577				CC0_1_0		L. Macior			2021-03-30T11:28:14.355Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318150931	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/329f0f81b-9c5a-4ac3-9a52-076c4cd47135	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-08-04T00:00:00	4	8	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1064551				CC0_1_0		L. Macior			2021-03-30T11:27:35.086Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318149717	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/329e2b02c-feb5-4fb3-98a6-5dedf0d8980e	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1972-05-14T00:00:00	14	5	1972	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065234				CC0_1_0		L. Macior			2021-03-30T11:28:09.604Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318146407	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/329bd2acc-43de-4f6d-b8ec-6cf7de244c35	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.78	-87.76							1965-05-17T00:00:00	17	5	1965	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065731				CC0_1_0		L. Macior			2021-03-30T11:28:07.546Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318144281	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/329a3e7bf-33ee-4f02-82ac-84dce56f9d5f	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-07-31T00:00:00	31	7	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1054987				CC0_1_0		L. Macior			2021-03-30T11:27:41.149Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318143403	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/329999d29-9510-4e85-b270-cbb0640c9b66	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1971-05-15T00:00:00	15	5	1971	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1043265				CC0_1_0		L. Macior			2021-03-30T11:27:36.864Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318126366	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/328d7274b-41a9-4ca6-92b6-f21a12a45311	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.78	-87.76							1963-08-09T00:00:00	9	8	1963	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1054541				CC0_1_0		L. Macior			2021-03-30T11:27:36.721Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318124865	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/328c6fd69-052d-4bf9-9c0d-7d26c831c6f9	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.78	-87.76							1964-09-08T00:00:00	8	9	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1064882				CC0_1_0		L. Macior			2021-03-30T11:27:35.881Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318114569	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32852402e-bc6b-4c54-994e-68708c67837d	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.78	-87.76							1964-09-03T00:00:00	3	9	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1064826				CC0_1_0		L. Macior			2021-03-30T11:27:39.954Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318114458	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32851da12-1dec-423b-87f3-aba211012db2	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.78	-87.76							1962-06-15T00:00:00	15	6	1962	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065087				CC0_1_0		L. Macior			2021-03-30T11:28:15.453Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318106347	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/327f5af66-e460-4cff-850a-d8650bdfdcc6	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-07-31T00:00:00	31	7	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065458				CC0_1_0		L. Macior			2021-03-30T11:27:35.823Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318104696	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/327e3dfb3-c2d6-4a2e-a5e4-6ee24fa21b23	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-07-31T00:00:00	31	7	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1043576				CC0_1_0		L. Macior			2021-03-30T11:27:39.917Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318102673	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/327cd08de-9c3d-46cd-8cfb-7964f1126b37	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1969-05-11T00:00:00	11	5	1969	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1064241				CC0_1_0		L. Macior			2021-03-30T11:27:35.812Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318098354	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3279be693-00de-4823-82fb-76f0d30f3fde	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.78	-87.76							1964-09-07T00:00:00	7	9	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065445				CC0_1_0		L. Macior			2021-03-30T11:28:18.476Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318082581	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/326e989ce-af05-49bc-8842-e7df82d19d36	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	43.0	-87.9672							1963-10-22T00:00:00	22	10	1963	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1043930				CC0_1_0		L. Macior			2021-03-30T11:27:36.722Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318080592	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/326d3459b-8c25-49ce-8610-52b20a07ad24	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-07-31T00:00:00	31	7	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1054026				CC0_1_0		L. Macior			2021-03-30T11:28:15.305Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318079559	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/326c6c505-44e3-4e34-a9b1-fe0e0f1e5ff8	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-07-31T00:00:00	31	7	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1064578				CC0_1_0		L. Macior			2021-03-30T11:27:36.504Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318077243	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/326abd6f4-75e9-4a59-8520-cc41430fcb1d	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-07-31T00:00:00	31	7	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065710				CC0_1_0		L. Macior			2021-03-30T11:28:17.242Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318075697	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3269af723-0536-4592-83f6-36f53b0efedc	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1973-04-15T00:00:00	15	4	1973	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1063440				CC0_1_0		L. Macior			2021-03-30T11:27:34.619Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318073780	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32685307d-5cfe-4a8b-ab29-02b7e49f1166	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1971-04-24T00:00:00	24	4	1971	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1043240				CC0_1_0		L. Macior			2021-03-30T11:27:41.819Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318073075	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3267d4ed4-b627-41cf-bdef-f4e23f5d6ddb	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.78	-87.76							1965-05-25T00:00:00	25	5	1965	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1064886				CC0_1_0		L. Macior			2021-03-30T11:27:36.332Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318072750	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3267a5649-6520-4982-9f8d-6d904b7081e8	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-07-31T00:00:00	31	7	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1054246				CC0_1_0		L. Macior			2021-03-30T11:28:11.181Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318066628	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/326345b5f-0008-4933-8f06-a45df470cb8e	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.67	-88.54							1964-07-31T00:00:00	31	7	1964	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1054030				CC0_1_0		L. Macior			2021-03-30T11:27:35.631Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318066378	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/326315e34-7322-4b00-85a9-479fd339a141	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	42.78	-87.76							1963-08-08T00:00:00	8	8	1963	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065493				CC0_1_0		L. Macior			2021-03-30T11:27:36.233Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318064743	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3261f67c2-fd4e-4e23-99f3-e1c75f489e53	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.4242	-84.1856							1971-04-19T00:00:00	19	4	1971	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1064632				CC0_1_0		L. Macior			2021-03-30T11:28:01.191Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318063992	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32615b433-12db-4c4c-976b-2616532e3200	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Wisconsin	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	43.0	-87.9672							1963-10-08T00:00:00	8	10	1963	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065153				CC0_1_0		L. Macior			2021-03-30T11:28:07.219Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1318056820	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/325c4ea92-173c-45ce-802a-6e284cb52c48	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus (Bombus) affinis	Cresson	US	[Not Stated]	Ohio	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	38.59	-82.54							1970-04-25T00:00:00	25	4	1970	1340481	1340481	PRESERVED_SPECIMEN	USNM	Entomology	USNMENT1065740				CC0_1_0		L. Macior			2021-03-30T11:27:33.270Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
